Sveglia!,it,alarm.fill,017d5eb1-0307-0001-2d52-5234146ea6eb,2021-11-26T23:59:50.710000+00:00
As-sajadah,en,book.fill,017d5eb0-ff4d-0000-36da-1ea9e27bf3d3,2021-11-26T23:59:39.761000+00:00
wake up!,en,alarm.fill,017d5eb0-be2d-0000-6cd3-30a98960e506,2021-11-26T23:59:36.081000+00:00
School,en,mdi.school,017d5eb0-beef-0000-e1c8-94d5ebf9adea,2021-11-26T23:59:30.278000+00:00
Lunch,en,custom.cooking,017d5eb0-bdd4-0000-4c35-73add56fd093,2021-11-26T23:59:29.994000+00:00
online shopping ,en,tag.fill,017d5eb0-8919-0000-82d7-269fab35d8bd,2021-11-26T23:59:22.498000+00:00
Coding,en,briefcase.fill,017d5eb0-7bd1-0000-232b-63064c3256ba,2021-11-26T23:58:57.099000+00:00
K puncak,en,mdi.bus,017d5eb0-0fb6-0000-3c90-442a5d6c86fd,2021-11-26T23:58:56.416000+00:00
Emails,en,briefcase.fill,017d5eb0-06a8-0000-57bc-ccf86c16b23a,2021-11-26T23:58:36.102000+00:00
K puncak,en,mdi.bus,017d5eb0-0fae-0000-a949-ee5195dc4906,2021-11-26T23:58:33.416000+00:00
Ambil uang ,en,creditcard.fill,017d5eaf-9d8f-0001-110c-1b97a2a0698c,2021-11-26T23:57:58.203000+00:00
Sleep at Tom’s?,en,heart.fill,017d5eaf-1da0-0000-af53-46c14f65d84c,2021-11-26T23:57:51.443000+00:00
Aufwachen!,de,alarm.fill,017d5eae-a4fc-0000-b04f-71d8222140b4,2021-11-26T23:57:13.554000+00:00
Workout,en,custom.dumbbell,017d5eae-77fc-0000-1034-8a97bb308728,2021-11-26T23:56:59.047000+00:00
Errands ,en,paintbrush.fill,017d5eae-2ae8-0002-6586-5ce89e946924,2021-11-26T23:56:52.311000+00:00
Huiswerk maken,nl,book.fill,017d5eae-204c-0000-9d27-35ac73170400,2021-11-26T23:56:39.595000+00:00
Sleeping,en,moon.zzz.fill,017d5ead-4437-0001-10fb-78e4650e4be3,2021-11-26T23:55:53.253000+00:00
Gym,en,custom.dumbbell,017d5ead-6f19-0000-a62c-0e488da6883b,2021-11-26T23:55:50.237000+00:00
Mandi,id,custom.shower,017d5ead-5895-0000-de0c-01ffaf4b988c,2021-11-26T23:55:49.471000+00:00
Naar Epe,nl,pin.fill,017d5ead-35df-0001-8a96-8135a37a8b2e,2021-11-26T23:55:42.588000+00:00
Sleeping,en,moon.zzz.fill,017d5ead-4435-0000-3f1f-d8164767c6d2,2021-11-26T23:55:36.253000+00:00
Go Skating in Newport!,en,mdi.running,017d5ead-0ed6-0001-aea0-939d3b1d8db7,2021-11-26T23:55:35.592000+00:00
Naar Epe,nl,pin.fill,017d5ead-17f6-0000-26fa-270b2c5cec06,2021-11-26T23:55:33.925000+00:00
Go Skating in Newport,en,mdi.running,017d5eac-dd0b-0000-8563-0a1eb97685f0,2021-11-26T23:55:26.832000+00:00
Take a bath,en,zzz,017d5ead-191d-0000-28eb-6fa2472de020,2021-11-26T23:55:24.223000+00:00
Goodmorning! ,nl,sunrise.fill,017d5eac-ac37-0002-7590-12ea9aa82b93,2021-11-26T23:55:14.342000+00:00
Night routine,en,leaf.fill,017d5eac-5d2b-0000-b9d6-a64401f4d8a6,2021-11-26T23:54:53.101000+00:00
Go lippo,id,car.fill,017d5eac-72fc-0002-4f5c-073d7950ca0b,2021-11-26T23:54:45.695000+00:00
Lernzettel Latein,de,custom.language,017d5ead-c1ab-0001-13da-8163601d5694,2021-11-26T23:54:34.336000+00:00
