Eye Lash apt,en,alarm.fill,017e31d5-d378-0001-3372-f2adc4eb6f5b,2022-01-06T23:59:57.902000+00:00
Let’s work!,es,dollarsign.circle.fill,017e31d5-c3e4-0001-8085-8b31be6da1b2,2022-01-06T23:59:55.955000+00:00
shawping ,en,bag.fill,017e31d6-02f3-0000-5309-b9b3ee36d5c3,2022-01-06T23:59:51.092000+00:00
Apfel,de,noun.meal,017e31d5-e446-0002-35ec-a1f549ba01b5,2022-01-06T23:59:49.243000+00:00
Clean up dog poop,en,custom.dog,017e31d5-afba-0000-624a-3ef278db2bba,2022-01-06T23:59:48.793000+00:00
Take a minute baddie,en,custom.toothbrush,017e31d5-e0c2-0000-c8c2-30a7b3aac24b,2022-01-06T23:59:46.343000+00:00
Schlafe gut!,de,moon.fill,017e31d5-8278-0000-7d3c-0be131b30b97,2022-01-06T23:59:43.200000+00:00
Convívio,pt,noun.party,017e31d5-ea2f-0000-05dd-ca53389724c5,2022-01-06T23:59:39.710000+00:00
¡Ducha!,es,custom.shower,017e31d5-c3df-0000-de93-4bb707d01d03,2022-01-06T23:59:36.955000+00:00
Schedule dentist appointment,en,mdi.pharmacy,017e31d5-7072-0001-2833-01921115b947,2022-01-06T23:59:36.589000+00:00
勉強,ja,book.fill,017e31d5-930b-0001-09d3-91f37d729162,2022-01-06T23:59:34.452000+00:00
Matrimonio FP,it,heart.fill,017e31d5-6424-0000-a11b-ef3ef35d7eee,2022-01-06T23:59:32.448000+00:00
MICI: week 2 readings,en,book.fill,017e31d5-986d-0000-23a9-dc6cac165cea,2022-01-06T23:59:30.831000+00:00
Colazione 🥞,it,noun.coffee,017e31d5-7435-0001-813b-0029d7e4a557,2022-01-06T23:59:30.550000+00:00
Work,en,bag.fill,017e31d5-5750-0000-3b98-602214e8cdc4,2022-01-06T23:59:25.163000+00:00
Wake up!,en,alarm.fill,017e31d5-83cc-0000-bb39-dc02478ab51e,2022-01-06T23:59:23.547000+00:00
lab,en,custom.chemistry,017e31d5-8f27-0001-ae86-f7eedb698b77,2022-01-06T23:59:20.460000+00:00
Waschen,de,wand.and.stars,017e31d5-3ca7-0001-9a72-7e62e8418ccb,2022-01-06T23:59:19.315000+00:00
E-Mails beantworten,de,zzz,017e31d5-8481-0000-38e3-e7b9cb2b17a2,2022-01-06T23:59:18.726000+00:00
準備,ja,briefcase.fill,017e31d5-3f90-0000-419e-7e06f0a9d6af,2022-01-06T23:59:18.084000+00:00
 Je me brosse les cheveux ,fr,hand.thumbsup.fill,017e31d5-1cc9-0000-16d0-341ebf9ce759,2022-01-06T23:59:17.174000+00:00
¡Ducha!,es,custom.shower,017e31d5-51d7-0001-f22b-b1e948940cbf,2022-01-06T23:59:15.763000+00:00
Figure skating,en,custom.dumbbell,017e31d5-1fe9-0000-b2fe-f442f667a215,2022-01-06T23:59:14.978000+00:00
Set up Do Not Disturb for the week,en,clock.fill,017e31d5-455a-0000-5842-cc88ff469087,2022-01-06T23:59:13.565000+00:00
Protein Shake,en,noun.meal,017e31d5-6a92-0000-b401-819b2f94c680,2022-01-06T23:59:10.092000+00:00
Llamar a tigo,es,phone.fill,017e31d5-0133-0000-3236-f931ca698b68,2022-01-06T23:59:06.115000+00:00
E-Mails beantworten,de,at,017e31d5-0e35-0000-f984-39ed039bf7e2,2022-01-06T23:59:01.446000+00:00
Je me lave le visage plus mettre une crème ,fr,paintbrush.pointed.fill,017e31d5-1cc6-0000-15e2-8894563dea5b,2022-01-06T23:59:01.174000+00:00
Gassi,de,custom.dog,017e31d5-0546-0001-11d0-88c4453ae94b,2022-01-06T23:59:01.158000+00:00
勉強,ja,book.fill,017e31d5-32ca-0000-95df-f295cbe64480,2022-01-06T23:58:57.814000+00:00
New Year Activity,en,moon.fill,017e31d5-09c2-0000-d856-3538fdd4db32,2022-01-06T23:58:54.307000+00:00
Referat vorbereiten ,de,mdi.school,017e31d4-bf01-0000-c601-5571fea2263a,2022-01-06T23:58:53.158000+00:00
Meditate,en,heart.fill,017e31d4-e7c4-0000-94c2-456434f6e0a0,2022-01-06T23:58:52.608000+00:00
Je me lave le visage plus mettre une crème ,fr,paintbrush.pointed.fill,017e31d5-1cc2-0000-fe7e-be12f5878b50,2022-01-06T23:58:52.174000+00:00
Do hair,en,scissors,017e31d4-d3b8-0000-a436-56e566d39a48,2022-01-06T23:58:50.429000+00:00
準備,ja,custom.toothbrush,017e31d4-ca02-0000-1d31-af9d59dd81c9,2022-01-06T23:58:48.961000+00:00
Referat vorbereiten ,de,mdi.school,017e31d4-bef3-0000-e7a8-d8da7964aa76,2022-01-06T23:58:46.158000+00:00
お風呂,ja,custom.shower,017e31d4-9f5e-0000-109d-6a34b4bb2ec6,2022-01-06T23:58:45.066000+00:00
Tea Time!,en,noun.meal,017e31d4-bae1-0000-96f0-361685c1de1b,2022-01-06T23:58:41.114000+00:00
Health card renewal,en,creditcard.fill,017e31d4-8a64-0000-2063-a74d2cc26671,2022-01-06T23:58:39.679000+00:00
Meditate,en,heart.fill,017e31d4-ac79-0000-2147-1723ac15bbeb,2022-01-06T23:58:38.418000+00:00
"Kleiderstange, Kommode und Flur aufräumen  ",de,wand.and.stars,017e31d4-95c3-0000-9e32-1f4fd2abea6a,2022-01-06T23:58:36.614000+00:00
Bathroom clean,en,custom.shower,017e31d4-e130-0001-ba9b-5ba7df61bc56,2022-01-06T23:58:35.904000+00:00
Sleep Well!,en,moon.fill,017e31d4-8eba-0001-1101-e079fae7c5fa,2022-01-06T23:58:33.816000+00:00
Je m’habille ,fr,hand.thumbsup.fill,017e31d4-b9c3-0001-0931-865f253200d7,2022-01-06T23:58:28.831000+00:00
朝ごはん,ja,shippingbox.fill,017e31d4-8329-0001-a1e8-a0bef8a5a539,2022-01-06T23:58:27.851000+00:00
Referat anmelden ,de,mdi.school,017e31d4-5d10-0001-1ab4-4ece6633c2ca,2022-01-06T23:58:27.083000+00:00
おやすみなさい！,ja,moon.fill,017e31d4-9f56-0000-0901-67adc579964b,2022-01-06T23:58:26.066000+00:00
Bathroom clean,en,custom.shower,017e31d4-6c03-0000-1921-9406130dd247,2022-01-06T23:58:25.915000+00:00
Pflanze bestellen,de,leaf.fill,017e31d4-5d0b-0000-52f9-a05a660e30c7,2022-01-06T23:58:19.083000+00:00
Sleep Well!,en,moon.fill,017e31d4-44b7-0000-63e7-373ddef33a1c,2022-01-06T23:58:17.856000+00:00
Je m’habille ,fr,hand.thumbsup.fill,017e31d4-3208-0000-bf65-552f504e909a,2022-01-06T23:58:17.069000+00:00
Dentist,en,stethoscope,017e31d4-8a51-0000-a64d-ee1afad81d7c,2022-01-06T23:58:14.679000+00:00
おはようございます！,ja,alarm.fill,017e31d4-3e2a-0000-3915-a0e7cb66fc33,2022-01-06T23:58:14.177000+00:00
Set up USAA online account,en,at,017e31d4-8811-0000-0218-a096fe4df9db,2022-01-06T23:58:13.107000+00:00
film,it,video.fill,017e31d4-393e-0000-7e3f-d82fac40acb5,2022-01-06T23:58:12.911000+00:00
Get dressed,en,custom.shower,017e31d4-3612-0001-c8ed-83169f4bb6fc,2022-01-06T23:58:11.111000+00:00
Let’s work!,es,dollarsign.circle.fill,017e31d4-63e5-0001-19e9-4eb34e9aecf0,2022-01-06T23:58:09.849000+00:00
Llamar a tigo,es,phone.fill,017e31d4-185d-0000-aa4c-56568fd23002,2022-01-06T23:58:08.493000+00:00
Dentist,en,stethoscope,017e31d4-20d8-0001-bb59-96afc8fe097c,2022-01-06T23:58:07.680000+00:00
Lunch,en,noun.meal,017e31d4-768b-0001-480d-6d77614fa9d5,2022-01-06T23:58:06.624000+00:00
Set up Sunwest online account,en,at,017e31d4-083a-0000-6bc9-779279af11aa,2022-01-06T23:58:06.372000+00:00
