Winter Ball Volunteer,en,person.fill,017da1a3-a413-0000-6cc5-1c0917ae27ad,2021-12-09T23:59:54.901000+00:00
Freunde treffen ,de,person.3.fill,017da1a3-cef4-0001-6f2b-06bbd646d65e,2021-12-09T23:59:51.844000+00:00
Gassi gehen,de,custom.dog,017da1a3-ea10-0000-801f-68e71a5dff5d,2021-12-09T23:59:47.751000+00:00
Organize schedule,en,calendar,017da1a3-a262-0000-3ab1-76f58466ae3a,2021-12-09T23:59:40.480000+00:00
Möbel,de,bed.double.fill,017da1a3-9e9c-0000-7f0b-5c27cdce8cb7,2021-12-09T23:59:39.509000+00:00
Vacxin covid 19,vi,mdi.pharmacy,017da1a3-531c-0004-0ba4-9af54da2f32f,2021-12-09T23:59:34.186000+00:00
Stretching,en,leaf.fill,017da1a3-7305-0000-609a-3b1ecd2bc810,2021-12-09T23:59:27.353000+00:00
Wake up!,pl,alarm.fill,017da1a3-8743-0000-503f-a91558d72bb3,2021-12-09T23:59:18.533000+00:00
Vacxin covid,vi,mdi.pharmacy,017da1a3-531b-0001-0cfc-9be4b8af42b6,2021-12-09T23:59:13.186000+00:00
concert tickets,en,wand.and.stars,017da1a3-1417-0000-5347-6761da000786,2021-12-09T23:59:10.050000+00:00
make accurate gym plan,en,custom.dumbbell,017da1a2-a517-0001-c571-c341a99115e8,2021-12-09T23:58:40.635000+00:00
After school snack & relax,en,smiley.fill,017da1a2-95aa-0000-c29a-a9cd50e1f31e,2021-12-09T23:58:37.683000+00:00
Write,en,doc.fill,017da1a2-4a74-0002-ba93-5933ce5ca2a8,2021-12-09T23:58:23.435000+00:00
Fertig machen ,de,custom.shower,017da1a2-6ee5-0001-901f-370f6d94070c,2021-12-09T23:58:21.760000+00:00
Pick up Kevin from work,en,car.fill,017da1a1-a9b2-0002-34a1-bdf958875d78,2021-12-09T23:57:46.275000+00:00
get ready:                                                get dressed + pack lunch,en,wand.and.stars,017da1a1-eba5-0000-d60d-5b58d5b4f7f3,2021-12-09T23:57:43.152000+00:00
Intuition Folien bauen,de,wand.and.stars,017da1a1-7b8c-0001-287c-69486f3ed24e,2021-12-09T23:57:29.465000+00:00
Clean OG,en,custom.shower,017da1a1-d13b-0000-0e7a-5b35e936a472,2021-12-09T23:57:29.393000+00:00
KFC,en,custom.cooking,017da1a1-6ef4-0001-f107-8bad4285d8c9,2021-12-09T23:57:27.241000+00:00
おはようございます！,ja,alarm.fill,017da1a1-95a2-0000-dd74-e9d27024a11a,2021-12-09T23:57:12.144000+00:00
补习,en,mdi.running,017da1a1-3b51-0000-b24e-9d8fab7408b2,2021-12-09T23:57:09.020000+00:00
补习,en,mdi.running,017da32d-edcd-0000-8736-8fbc4166a0a7,2021-12-09T23:57:08.963000+00:00
Eating window open,en,noun.meal,017da1a1-3607-0001-ad5f-50a3d9ac36e4,2021-12-09T23:57:05.669000+00:00
PACCO A BARLOCCO,it,doc.fill,017da1a1-14fb-0000-5beb-8f1bd798df36,2021-12-09T23:57:05.208000+00:00
おやすみなさい！,ja,moon.fill,017da1a1-02c3-0000-1fb6-551ab8a8de4f,2021-12-09T23:56:52.533000+00:00
ioi hotpot,en,person.2.fill,017da1a1-0753-0001-d674-ef75325289dc,2021-12-09T23:56:47.711000+00:00
Schule ,de,mdi.school,017da1a1-0fdb-0000-e6f6-d20171dd0384,2021-12-09T23:56:38.894000+00:00
Baby shower preparation,en,mdi.buggy,017da1a0-e27b-0000-8c55-e86c48c36e72,2021-12-09T23:56:33.278000+00:00
Pick up Kevin from work,en,car.fill,017da1a0-f820-0000-4735-08d12c68609b,2021-12-09T23:56:32.817000+00:00
Homework w/ kids,en,book.fill,017da1a0-c0df-0000-29be-b19069ff0d1a,2021-12-09T23:56:31.674000+00:00
Nerd night ,en,gamecontroller.fill,017da1a0-74fd-0000-9169-bbe407c59982,2021-12-09T23:56:24.250000+00:00
Homework w/ kids,en,book.fill,017da1a0-4c6f-0000-8cd6-02013d86ba00,2021-12-09T23:56:11.864000+00:00
Apresentação de Português,pt,newspaper.fill,017da19f-fa71-0001-872b-076e4c3a403f,2021-12-09T23:55:43.878000+00:00
Baby shower preparation,en,mdi.buggy,017da19f-8335-0000-a726-ec714e7c2ee7,2021-12-09T23:55:21.348000+00:00
Wake up!,en,alarm.fill,017da19f-299d-0000-560a-ec4060a3c007,2021-12-09T23:54:47.356000+00:00
Wash fuzzy croc,en,custom.shower,017da19e-da0b-0000-8e12-22cad78e1a28,2021-12-09T23:54:25.045000+00:00
🥘🥨OPEN!🌮🥗,en,noun.meal,017da19e-76e8-0000-8b12-767dd14fb613,2021-12-09T23:54:12.669000+00:00
Dust mop/ Quick Pick up,en,house.fill,017da19e-6196-0000-ae88-3a42124ab32d,2021-12-09T23:54:11.190000+00:00
Wash 1 load of laundry & Fold 1 fold of laundry!,en,house.fill,017da19e-6181-0001-2e6b-ba234b8423cd,2021-12-09T23:53:44.190000+00:00
Baby shower preparation,en,mdi.buggy,017da19e-0fec-0000-ff85-0de04e74a7d9,2021-12-09T23:53:39.304000+00:00
christmas,en,star.fill,017da19e-0e81-0000-432c-4a296d63c91e,2021-12-09T23:53:37.940000+00:00
Ordina regalo Massi,it,gift.fill,017da19d-d4ec-0001-7d1e-1f645d3cf5b8,2021-12-09T23:53:33.199000+00:00
Log medatrax ,en,book.fill,017da19d-dfd4-0000-e1ee-48be1e9b7be7,2021-12-09T23:53:14.987000+00:00
Sveglia!,it,alarm.fill,017da19d-4f86-0000-838a-cda24a8851bf,2021-12-09T23:52:58.037000+00:00
Baby shower preparation,en,mdi.buggy,017da19d-2922-0000-8b3d-3aab3e734d94,2021-12-09T23:52:45.208000+00:00
study advertising campaign ,en,book.fill,017da19d-230a-0000-c561-e907be44f61b,2021-12-09T23:52:43.662000+00:00
Wash Rylan,en,custom.shower,017da19d-2f6d-0001-00d1-94c8e454fc86,2021-12-09T23:52:42.830000+00:00
Baby shower preparation,en,mdi.buggy,017da19d-2918-0001-e380-7fab853c7cbc,2021-12-09T23:52:25.208000+00:00
Wake up!,en,alarm.fill,017da19c-b04f-0000-680f-3f48ea04b3d6,2021-12-09T23:52:18.279000+00:00
Get moving! Yoga & mediation ,en,mdi.running,017da19c-8fe8-0000-6024-aa61898f5dbe,2021-12-09T23:52:11.992000+00:00
Shift Change,en,arrow.3.trianglepath,017da19c-9330-0002-cf87-67ad83cdaa1c,2021-12-09T23:52:10.833000+00:00
Shift Change,en,arrow.3.trianglepath,017da19c-932c-0000-a12c-6f3631e1c465,2021-12-09T23:51:58.833000+00:00
Continue Cleaning,en,bed.double.fill,017da19c-4f96-0000-e149-6b1459a0f78b,2021-12-09T23:51:52.517000+00:00
Wake up!,en,alarm.fill,017da19c-583f-0003-6540-282b374cc1ce,2021-12-09T23:51:46.744000+00:00
Dry hair,en,custom.hairdryer,017da19c-7d71-0000-537e-d6e77692499d,2021-12-09T23:51:44.265000+00:00
Macro ,en,doc.richtext,017da19b-ac38-0000-59a0-7f6af02e41c7,2021-12-09T23:50:53.693000+00:00
Sleep Well!,en,moon.fill,017da19b-5c9e-0000-eafa-a43969b87743,2021-12-09T23:50:46.310000+00:00
Wake up!,en,alarm.fill,017da19b-53b1-0000-bd26-988c1925b35e,2021-12-09T23:50:46.035000+00:00
Moisturise etc,en,person.fill,017da19b-1dd6-0000-9c9c-5d86d30b29f8,2021-12-09T23:50:32.259000+00:00
Sleep Well!,en,moon.fill,017da19b-53a9-0001-a7a8-8bf5e0b45f8e,2021-12-09T23:50:30.035000+00:00
Moisturise etc,en,person.fill,017da19b-0b27-0001-8f9e-e3c6aa2527b4,2021-12-09T23:50:24.471000+00:00
政治経済　ステップアップ,ja,book.fill,017da19a-ea86-0000-920d-6bb8e99268a5,2021-12-09T23:50:19.119000+00:00
Wake up!,en,alarm.fill,017da19a-bdd8-0000-8cd0-d24d5c352489,2021-12-09T23:50:12.671000+00:00
Maths,en,x.squareroot,017da19a-aec2-0000-c674-334e3b404e1e,2021-12-09T23:50:00.799000+00:00
Probability Ch5-1,en,x.squareroot,017da19a-c1e7-0000-7b76-d93105cba783,2021-12-09T23:49:54.719000+00:00
Moisturise etc,en,person.fill,017da19a-a8b1-0000-dc91-2c19b4a516c4,2021-12-09T23:49:54.263000+00:00
Clean up ,en,house.fill,017da19a-ccf0-0000-75e0-e527506cd90d,2021-12-09T23:49:53.548000+00:00
PE,en,custom.ball,017da19a-708b-0000-b2af-82f3cfdffde9,2021-12-09T23:49:51.889000+00:00
Breakfast ! Avocado Toast and fried eggs! ,en,noun.meal,017da19a-b764-0000-4dbe-eadff87a5327,2021-12-09T23:49:47.031000+00:00
英語　特講の復習,ja,book.fill,017da19a-748b-0000-4074-59d71f93b410,2021-12-09T23:49:42.913000+00:00
Labs 😡@10:00,en,mdi.pharmacy,017da19a-4c19-0000-c75c-7462fa6eabb1,2021-12-09T23:49:37.563000+00:00
Science,en,atom,017da19a-3d6a-0000-8f8c-cdd919bf92f2,2021-12-09T23:49:34.800000+00:00
DB Discharge,en,figure.wave,017da19a-68fd-0000-c708-d2f32aed65b2,2021-12-09T23:49:28.959000+00:00
Break,en,bolt.fill,017da19a-5bda-0000-8986-8829c6f6f698,2021-12-09T23:49:27.596000+00:00
世界史　特講の復習,ja,book.fill,017da19a-03b5-0002-fde0-169ac629e76e,2021-12-09T23:49:18.033000+00:00
AM Block,en,sun.max.fill,017da199-d55e-0000-0632-c64e2a993f58,2021-12-09T23:49:04.172000+00:00
Free time,en,smiley.fill,017da199-f974-0000-7a56-bb42cbc1e683,2021-12-09T23:48:48.409000+00:00
生物基礎　センター過去問,ja,book.fill,017da199-912f-0000-00ce-c63076c94a0a,2021-12-09T23:48:43.708000+00:00
eat breakfast,en,noun.coffee,017da199-58e4-0001-fcfa-646f07f86cd4,2021-12-09T23:48:35.293000+00:00
Probability Ch5-1,en,x.squareroot,017da199-5275-0000-f4dd-a920d83422fa,2021-12-09T23:48:25.658000+00:00
Rendez-vous CAF ,fr,person.fill,017da199-56b8-0000-0947-7572eb955a42,2021-12-09T23:48:14.749000+00:00
eat breakfast,en,custom.shower,017da199-075e-0000-7822-d091c0f1e826,2021-12-09T23:48:07.432000+00:00
WORK clock,en,alarm.fill,017da198-974f-0000-86e1-e96940849f80,2021-12-09T23:47:46.738000+00:00
Pick up Cas,en,car.fill,017da198-83b0-0001-8562-3ada4f2dd59c,2021-12-09T23:47:44.723000+00:00
EARLY start,en,hourglass,017da198-70ea-0000-ec93-45a8bde5b51c,2021-12-09T23:47:41.905000+00:00
