sveglia,it,alarm.fill,017deee3-35d0-0000-540e-99d9407b1711,2021-12-24T23:59:52.586000+00:00
Breakfast ,en,noun.meal,017deee2-b01e-0001-8eb5-41dada4332ae,2021-12-24T23:59:09.396000+00:00
Read,en,book.fill,017deee2-1b21-0000-11ef-83f0da3304db,2021-12-24T23:58:44.254000+00:00
Schlaf gut!,de,moon.fill,017deee1-e009-0000-0b6d-87ac4ba4b6ab,2021-12-24T23:58:40.119000+00:00
Christmas🎄,de,person.3.fill,017deee1-6a79-0000-b3e6-d38d9ddfc7d2,2021-12-24T23:58:02.026000+00:00
Morning!,en,sun.max.fill,017deee1-53e6-0001-c6e3-4449232221b0,2021-12-24T23:58:00.218000+00:00
Sveglia!,it,alarm.fill,017deee1-2c81-0001-3cb0-cb5c40a2b5a8,2021-12-24T23:57:49.144000+00:00
Gruenebaum ,en,custom.ball,017deee1-30dc-0001-a3c7-bb69d3b1c097,2021-12-24T23:57:41.263000+00:00
Yoga,en,wand.and.stars,017deee0-4f7b-0000-acf1-fcb7dd983c70,2021-12-24T23:56:29.584000+00:00
Pause,fr,zzz,017deedf-a08c-0000-c440-8000e40581b5,2021-12-24T23:56:07.796000+00:00
Math,fr,x.squareroot,017deedf-2a27-0000-1fab-1a2b1473f14e,2021-12-24T23:55:31.482000+00:00
Transfert argent papi + compte cadeau ,fr,gearshape.2.fill,017deede-f988-0001-cc59-fcd077185a82,2021-12-24T23:55:27.044000+00:00
Aufwachen!,de,alarm.fill,017deedf-20ab-0000-3485-53d5801c5fa8,2021-12-24T23:55:24.061000+00:00
課題,ja,paintbrush.pointed.fill,017deede-5697-0000-32b6-2b2857b3e697,2021-12-24T23:54:43.331000+00:00
🧸Merry Christmas🧸,vi,heart.fill,017deede-3337-0000-f3b4-5ee6d476235a,2021-12-24T23:54:33.276000+00:00
SP1,fr,custom.language,017deede-41e0-0000-69ea-fa3921c2932b,2021-12-24T23:54:23.029000+00:00
Sugar Treatment,en,custom.dog,017deedd-f06c-0002-fb4c-8fdfe2f76ba4,2021-12-24T23:54:18.176000+00:00
Sugar Treatment,en,custom.dog,017deedd-f06b-0000-f276-0753844a2837,2021-12-24T23:54:06.176000+00:00
🧸🎀 Merry Chrismas🎀🧸,vi,heart.fill,017deedd-b989-0001-11c6-47bb07c8064b,2021-12-24T23:54:04.126000+00:00
Voir pour Maé ,fr,bubble.left.fill,017deee7-2571-0000-3c07-cf7448f7403b,2021-12-24T23:53:14.543000+00:00
Sp1 ,fr,mdi.school,017deedc-e01d-0000-6eab-0441e74e30d8,2021-12-24T23:53:03.459000+00:00
Sp1 ,fr,mdi.school,017deedc-e017-0001-e323-b6f2ab44a1fe,2021-12-24T23:52:44.459000+00:00
Class,en,atom,017deedc-8c58-0000-cce9-41a7b0235505,2021-12-24T23:52:26.019000+00:00
Class,en,atom,017deedc-1731-0000-8622-37eb69592e92,2021-12-24T23:52:12.024000+00:00
Class,en,atom,017deedb-ef1e-0002-b201-bf5b197fbaf4,2021-12-24T23:52:03.766000+00:00
Skincare :: Brush Teeth ,en,eyedropper,017deedb-ef1b-0000-244d-3fa1547a564d,2021-12-24T23:51:55.766000+00:00
Sp1 ,fr,mdi.school,017deedb-f5df-0000-a3d3-d8999128f150,2021-12-24T23:51:46.499000+00:00
Class,en,atom,017deedb-a206-0002-5a25-ad831bab973e,2021-12-24T23:51:42.998000+00:00
Dagplanning maken,en,text.badge.checkmark,017deedb-604e-0000-c820-02ffe1bf9d70,2021-12-24T23:51:26.211000+00:00
Praca,pl,dollarsign.circle.fill,017deedb-82c5-0000-4c7b-628996e6c304,2021-12-24T23:51:15.029000+00:00
Class,en,atom,017deeda-b7b3-0001-39a8-316026ca4e20,2021-12-24T23:50:33.047000+00:00
Learning,pl,mdi.school,017deeda-9862-0002-d92a-fba21d15f469,2021-12-24T23:50:30.030000+00:00
Watch it’s a wonderful life,en,play.rectangle.fill,017deed9-d431-0000-ca42-c2c83804297a,2021-12-24T23:49:51.804000+00:00
Gym,pl,custom.dumbbell,017deeda-2338-0000-9c48-fec6daf3489b,2021-12-24T23:49:45.035000+00:00
Wake up!,de,alarm.fill,017deed9-7372-0000-08e3-1fd565c135aa,2021-12-24T23:49:25.034000+00:00
Sleep Well!,en,moon.fill,017deed8-e398-0000-73e7-38314385723d,2021-12-24T23:48:34.171000+00:00
Sleep Routine,en,moon.fill,017deed7-90b7-0001-5dfa-6f03265037db,2021-12-24T23:47:23.419000+00:00
Morning!,en,sunrise.fill,017deed7-90b6-0000-a16f-6a02e112b182,2021-12-24T23:47:12.419000+00:00
SPATH DOMINO,en,leaf.fill,017deed7-4aa1-0001-c714-6b0dffd31eda,2021-12-24T23:46:51.510000+00:00
SPATH SWEET PABLO,en,leaf.fill,017deed6-dde4-0000-967f-c75e22565853,2021-12-24T23:46:38.663000+00:00
Wach werden,de,custom.cat,017df72f-32e3-0001-b41d-35f4c650df05,2021-12-24T23:46:32.319000+00:00
Sleep Routine,en,moon.fill,017deed6-a628-0000-a2d9-d4ec54825cf1,2021-12-24T23:46:22.413000+00:00
Morning routine,pl,battery.25,017deed6-eee7-0001-4436-a3d7a6bda0bc,2021-12-24T23:46:19.027000+00:00
eislaufen ⛸,en,wind,017deed6-8102-0001-13f6-0c8803de01bc,2021-12-24T23:46:05.887000+00:00
SANSEVIERIA BLACK MOON,en,mdi.relax,017deed5-ff8c-0000-1747-4e3291b52f88,2021-12-24T23:45:41.752000+00:00
SANSEVIERIA ZEYLANICA,en,mdi.relax,017deed5-ff83-0000-2dd9-1b5b5ca0c5f9,2021-12-24T23:45:33.752000+00:00
Physik Schulaufgabe,de,mdi.school,017deed5-3027-0001-5315-1c87d6929914,2021-12-24T23:44:48.645000+00:00
SANSEVIERIA SUPERBA,en,mdi.relax,017deed5-6432-0000-bca9-8a4b112ae9b1,2021-12-24T23:44:45.962000+00:00
Wake up!,en,alarm.fill,017deed5-0010-0002-d642-a26dead42350,2021-12-24T23:44:35.345000+00:00
Sleep,en,moon.fill,017deed5-0c75-0000-9bd5-c99c32f33c4b,2021-12-24T23:44:25.511000+00:00
